Norte500,Cachucho,22
-4.999726493,44.1055559
-4.969895564,44.1030413
-4.926964281,44.0977835
-4.885137847,44.0917256
-4.872037492,44.0831531
-4.872037492,44.0658938
-4.887505381,44.0632649
-4.910233708,44.0581214
-4.932962034,44.053778
-4.954427676,44.0485202
-4.961530278,44.0477201
-4.992623891,44.0460056
-5.0188246,44.0460056
-5.049760378,44.0460056
-5.078486457,44.0468057
-5.097584565,44.0511491
-5.101214784,44.0615504
-5.098689414,44.0778953
-5.078486457,44.0909255
-5.047392844,44.0977835
-5.022454819,44.1030413
-4.999726493,44.1055559
